1,user1,77540.00,94
2,user2,73083.00,61
3,user3,15377.00,56
4,user4,18193.00,23
5,user5,24629.00,73
6,user6,12569.00,55
7,user7,40719.00,90
8,user8,5063.00,44
9,user9,68764.00,29
10,user10,59702.00,31
11,user11,74309.00,22
12,user12,28500.00,97
13,user13,54034.00,27
14,user14,51938.00,34
15,user15,26877.00,39
16,user16,70724.00,10
17,user17,28750.00,99
18,user18,177.00,4
19,user19,64572.00,0
20,user20,52166.00,22
21,user21,74510.00,8
22,user22,64894.00,26
23,user23,49406.00,11
24,user24,69845.00,22
25,user25,37156.00,35
26,user26,47079.00,22
27,user27,44219.00,81
28,user28,75412.00,45
29,user29,27381.00,65
30,user30,71227.00,67
31,user31,44262.00,75
32,user32,43353.00,24
33,user33,37594.00,99
34,user34,18561.00,74
35,user35,78017.00,59
36,user36,24684.00,33
37,user37,65741.00,8
38,user38,51734.00,51
39,user39,2316.00,47
40,user40,36499.00,95
41,user41,68559.00,3
42,user42,25415.00,79
43,user43,55150.00,91
44,user44,6248.00,86
45,user45,34259.00,2
46,user46,57643.00,52
47,user47,39947.00,97
48,user48,72411.00,33
49,user49,65324.00,84
50,user50,21381.00,58
51,user51,37323.00,75
52,user52,24958.00,9
53,user53,53605.00,75
54,user54,66060.00,4
55,user55,32777.00,43
56,user56,61599.00,24
57,user57,41122.00,75
58,user58,70262.00,57
59,user59,46011.00,49
60,user60,37862.00,15
61,user61,34601.00,43
62,user62,22093.00,99
63,user63,57232.00,86
64,user64,68693.00,96
65,user65,18862.00,57
66,user66,36205.00,86
67,user67,45955.00,44
68,user68,41786.00,62
69,user69,76519.00,85
70,user70,34687.00,59
71,user71,20932.00,38
72,user72,41020.00,29
73,user73,12445.00,73
74,user74,60264.00,6
75,user75,73667.00,64
76,user76,56474.00,63
77,user77,41115.00,46
78,user78,37023.00,79
79,user79,48758.00,99
80,user80,5314.00,47
81,user81,71951.00,87
82,user82,26375.00,33
83,user83,64240.00,63
84,user84,61979.00,61
85,user85,6049.00,7
86,user86,76256.00,16
87,user87,60667.00,88
88,user88,53613.00,52
89,user89,48913.00,74
90,user90,922.00,40
91,user91,49156.00,71
92,user92,10412.00,37
93,user93,76439.00,4
94,user94,74061.00,54
95,user95,71332.00,67
96,user96,65529.00,88
97,user97,20180.00,86
98,user98,44924.00,80
99,user99,53739.00,30
100,user100,74215.00,54
101,user101,68530.00,62
102,user102,40376.00,83
103,user103,53224.00,55
104,user104,1103.00,35
105,user105,76578.00,49
106,user106,76398.00,45
107,user107,70899.00,66
108,user108,76830.00,25
109,user109,15762.00,58
110,user110,54715.00,55
111,user111,50780.00,10
112,user112,56508.00,24
113,user113,66695.00,53
114,user114,39979.00,61
115,user115,69091.00,78
116,user116,47194.00,74
117,user117,38789.00,73
118,user118,6901.00,82
119,user119,13111.00,4
120,user120,71565.00,28
121,user121,67709.00,21
122,user122,6449.00,87
123,user123,905.00,40
124,user124,5609.00,6
125,user125,62941.00,29
126,user126,30779.00,9
127,user127,2622.00,49
128,user128,34605.00,60
129,user129,6264.00,24
130,user130,45291.00,74
131,user131,37039.00,43
132,user132,13394.00,77
133,user133,56681.00,34
134,user134,47371.00,14
135,user135,13588.00,48
136,user136,15915.00,59
137,user137,63012.00,13
138,user138,44828.00,99
139,user139,36120.00,57
140,user140,27013.00,53
141,user141,16782.00,15
142,user142,72883.00,92
143,user143,21033.00,92
144,user144,18611.00,10
145,user145,47494.00,9
146,user146,65868.00,11
147,user147,12302.00,55
148,user148,20225.00,74
149,user149,60527.00,42
150,user150,29269.00,11
151,user151,16675.00,62
152,user152,53134.00,67
153,user153,73449.00,11
154,user154,5945.00,93
155,user155,4260.00,35
156,user156,58860.00,65
157,user157,8312.00,35
158,user158,39354.00,16
159,user159,17796.00,68
160,user160,65789.00,13
161,user161,39872.00,84
162,user162,36032.00,13
163,user163,31324.00,84
164,user164,67069.00,5
165,user165,24290.00,14
166,user166,14782.00,49
167,user167,12564.00,64
168,user168,33653.00,79
169,user169,73293.00,32
170,user170,28190.00,62
171,user171,19130.00,10
172,user172,35288.00,46
173,user173,42564.00,28
174,user174,34023.00,43
175,user175,26968.00,46
176,user176,42944.00,65
177,user177,75720.00,58
178,user178,57395.00,25
179,user179,25336.00,83
180,user180,57011.00,43
181,user181,33190.00,25
182,user182,6552.00,86
183,user183,11438.00,48
184,user184,3661.00,90
185,user185,35531.00,48
186,user186,54925.00,45
187,user187,32270.00,71
188,user188,55854.00,12
189,user189,58219.00,67
190,user190,44303.00,94
191,user191,24276.00,75
192,user192,27655.00,60
193,user193,70735.00,79
194,user194,24915.00,58
195,user195,4389.00,68
196,user196,76056.00,62
197,user197,59467.00,59
198,user198,58212.00,52
199,user199,63009.00,40
200,user200,1996.00,87
201,user201,48927.00,47
202,user202,62709.00,10
203,user203,29021.00,97
204,user204,26905.00,97
205,user205,18409.00,56
206,user206,20443.00,71
207,user207,59515.00,96
208,user208,63033.00,94
209,user209,23232.00,8
210,user210,63595.00,26
211,user211,26164.00,74
212,user212,29622.00,86
213,user213,61693.00,72
214,user214,27617.00,24
215,user215,46514.00,63
216,user216,31589.00,57
217,user217,33411.00,85
218,user218,59551.00,65
219,user219,61140.00,70
220,user220,66606.00,14
221,user221,27186.00,28
222,user222,9614.00,23
223,user223,56340.00,84
224,user224,72888.00,73
225,user225,38731.00,96
226,user226,10859.00,6
227,user227,75418.00,48
228,user228,65545.00,74
229,user229,57399.00,99
230,user230,11232.00,10
231,user231,57390.00,79
232,user232,47726.00,45
233,user233,30664.00,25
234,user234,15456.00,22
235,user235,41067.00,36
236,user236,15131.00,78
237,user237,64902.00,65
238,user238,10442.00,11
239,user239,48148.00,55
240,user240,21527.00,46
241,user241,63366.00,20
242,user242,74028.00,67
243,user243,2063.00,51
244,user244,41017.00,13
245,user245,30761.00,47
246,user246,60242.00,44
247,user247,78575.00,20
248,user248,55998.00,5
249,user249,39246.00,78
250,user250,65924.00,50
251,user251,40563.00,24
252,user252,75465.00,34
253,user253,69893.00,60
254,user254,17329.00,19
255,user255,15792.00,58
256,user256,1234.00,2
257,user257,39979.00,63
258,user258,32638.00,51
259,user259,48595.00,69
260,user260,22130.00,45
261,user261,1747.00,76
262,user262,71023.00,2
263,user263,12638.00,72
264,user264,56684.00,14
265,user265,14718.00,97
266,user266,50455.00,68
267,user267,22557.00,4
268,user268,71544.00,78
269,user269,24517.00,98
270,user270,67010.00,44
271,user271,54921.00,37
272,user272,71488.00,21
273,user273,44103.00,77
274,user274,46367.00,99
275,user275,23360.00,59
276,user276,68711.00,4
277,user277,17372.00,27
278,user278,78460.00,45
279,user279,58714.00,0
280,user280,3498.00,27
281,user281,54342.00,21
282,user282,62463.00,97
283,user283,13852.00,86
284,user284,39641.00,27
285,user285,28033.00,5
286,user286,77283.00,65
287,user287,55986.00,0
288,user288,76081.00,17
289,user289,12811.00,84
290,user290,45665.00,75
291,user291,53755.00,46
292,user292,74391.00,94
293,user293,37363.00,48
294,user294,52376.00,98
295,user295,63213.00,72
296,user296,76817.00,29
297,user297,17373.00,25
298,user298,77498.00,50
299,user299,27039.00,28
300,user300,70064.00,3
301,user301,78021.00,39
302,user302,14457.00,11
303,user303,69628.00,63
304,user304,27354.00,55
305,user305,58057.00,89
306,user306,60128.00,77
307,user307,48479.00,29
308,user308,28438.00,70
309,user309,17441.00,5
310,user310,35909.00,75
311,user311,9699.00,87
312,user312,17893.00,79
313,user313,2669.00,10
314,user314,6351.00,94
315,user315,49443.00,47
316,user316,72788.00,21
317,user317,5971.00,0
318,user318,36961.00,32
319,user319,5672.00,58
320,user320,46751.00,57
321,user321,18772.00,51
322,user322,16737.00,5
323,user323,70413.00,92
324,user324,37763.00,69
325,user325,44159.00,74
326,user326,24182.00,57
327,user327,50548.00,63
328,user328,59216.00,8
329,user329,20585.00,3
330,user330,69502.00,30
331,user331,13728.00,91
332,user332,67125.00,26
333,user333,27105.00,37
334,user334,4432.00,60
335,user335,521.00,45
336,user336,38898.00,84
337,user337,55330.00,52
338,user338,11428.00,97
339,user339,4767.00,5
340,user340,12726.00,48
341,user341,61929.00,6
342,user342,57679.00,64
343,user343,42393.00,18
344,user344,58246.00,43
345,user345,19755.00,80
346,user346,11486.00,85
347,user347,65087.00,29
348,user348,23460.00,36
349,user349,45821.00,26
350,user350,23030.00,80
351,user351,39998.00,65
352,user352,22843.00,26
353,user353,62788.00,27
354,user354,11819.00,42
355,user355,60543.00,96
356,user356,76361.00,41
357,user357,14426.00,69
358,user358,58881.00,53
359,user359,66093.00,1
360,user360,23286.00,47
361,user361,66410.00,45
362,user362,6904.00,81
363,user363,44830.00,85
364,user364,26037.00,37
365,user365,26498.00,47
366,user366,77283.00,82
367,user367,41145.00,49
368,user368,42909.00,5
369,user369,68654.00,71
370,user370,76569.00,31
371,user371,9708.00,55
372,user372,55185.00,22
373,user373,28508.00,56
374,user374,74683.00,74
375,user375,39627.00,72
376,user376,36127.00,98
377,user377,60100.00,43
378,user378,54605.00,65
379,user379,3833.00,64
380,user380,21138.00,28
381,user381,36901.00,66
382,user382,70141.00,85
383,user383,19174.00,81
384,user384,10317.00,14
385,user385,28128.00,78
386,user386,67206.00,7
387,user387,69566.00,84
388,user388,7124.00,36
389,user389,73311.00,24
390,user390,23690.00,46
391,user391,12333.00,58
392,user392,57864.00,80
393,user393,61902.00,44
394,user394,44026.00,16
395,user395,2509.00,44
396,user396,62681.00,11
397,user397,18408.00,63
398,user398,7069.00,93
399,user399,35439.00,33
400,user400,31338.00,82
401,user401,21481.00,33
402,user402,13623.00,67
403,user403,43637.00,86
404,user404,40123.00,64
405,user405,15087.00,89
406,user406,5461.00,80
407,user407,38921.00,41
408,user408,27609.00,80
409,user409,1016.00,41
410,user410,37559.00,22
411,user411,6546.00,80
412,user412,63506.00,10
413,user413,28907.00,26
414,user414,1804.00,34
415,user415,32114.00,77
416,user416,27305.00,5
417,user417,49800.00,48
418,user418,25128.00,66
419,user419,65777.00,61
420,user420,45320.00,0
421,user421,8356.00,3
422,user422,53193.00,30
423,user423,4550.00,82
424,user424,33041.00,25
425,user425,6544.00,57
426,user426,70287.00,0
427,user427,74115.00,83
428,user428,17593.00,29
429,user429,19989.00,3
430,user430,65618.00,92
431,user431,63374.00,12
432,user432,12507.00,98
433,user433,35059.00,91
434,user434,17084.00,84
435,user435,55891.00,82
436,user436,53263.00,74
437,user437,68436.00,9
438,user438,36918.00,99
439,user439,74916.00,69
440,user440,15510.00,91
441,user441,9023.00,52
442,user442,59549.00,75
443,user443,51902.00,69
444,user444,17714.00,53
445,user445,1112.00,65
446,user446,73821.00,55
447,user447,56018.00,60
448,user448,30359.00,21
449,user449,63612.00,32
450,user450,51563.00,12
451,user451,73860.00,55
452,user452,55112.00,70
453,user453,69657.00,85
454,user454,40348.00,22
455,user455,26965.00,71
456,user456,63571.00,30
457,user457,59978.00,36
458,user458,33497.00,60
459,user459,52206.00,42
460,user460,47881.00,25
461,user461,20364.00,81
462,user462,9717.00,21
463,user463,64612.00,29
464,user464,75485.00,68
465,user465,45530.00,83
466,user466,49263.00,9
467,user467,60322.00,59
468,user468,33290.00,7
469,user469,77353.00,43
470,user470,20403.00,81
471,user471,68849.00,10
472,user472,66892.00,66
473,user473,42793.00,42
474,user474,71869.00,79
475,user475,77865.00,35
476,user476,5913.00,12
477,user477,7267.00,28
478,user478,56265.00,11
479,user479,63647.00,65
480,user480,3790.00,72
481,user481,46058.00,81
482,user482,41837.00,35
483,user483,27895.00,58
484,user484,50896.00,95
485,user485,3623.00,30
486,user486,360.00,38
487,user487,55576.00,29
488,user488,59560.00,16
489,user489,32711.00,94
490,user490,49205.00,1
491,user491,64532.00,69
492,user492,75288.00,5
493,user493,38829.00,28
494,user494,31876.00,91
495,user495,8335.00,43
496,user496,44631.00,41
497,user497,5159.00,21
498,user498,60418.00,90
499,user499,66538.00,97
500,user500,39232.00,25
501,user501,47012.00,75
502,user502,69976.00,45
503,user503,18811.00,22
504,user504,66830.00,12
505,user505,39417.00,2
506,user506,49421.00,43
507,user507,15848.00,0
508,user508,43594.00,34
509,user509,26378.00,9
510,user510,18187.00,48
511,user511,50136.00,96
512,user512,35349.00,80
513,user513,41219.00,12
514,user514,30681.00,58
515,user515,39014.00,72
516,user516,55184.00,99
517,user517,6775.00,66
518,user518,70321.00,73
519,user519,58230.00,12
520,user520,75631.00,9
521,user521,47406.00,29
522,user522,45069.00,46
523,user523,49532.00,68
524,user524,36894.00,75
525,user525,42438.00,4
526,user526,7532.00,5
527,user527,59184.00,43
528,user528,68823.00,13
529,user529,56639.00,49
530,user530,43324.00,47
531,user531,19578.00,67
532,user532,39106.00,52
533,user533,33196.00,43
534,user534,50265.00,89
535,user535,8382.00,27
536,user536,11726.00,74
537,user537,60424.00,22
538,user538,23503.00,57
539,user539,63035.00,89
540,user540,62125.00,22
541,user541,40926.00,62
542,user542,42272.00,97
543,user543,35610.00,80
544,user544,53341.00,79
545,user545,56471.00,79
546,user546,7847.00,65
547,user547,61640.00,59
548,user548,17847.00,27
549,user549,30358.00,16
550,user550,46417.00,19
551,user551,3323.00,12
552,user552,78396.00,57
553,user553,22041.00,87
554,user554,72221.00,46
555,user555,20351.00,32
556,user556,70527.00,49
557,user557,62750.00,99
558,user558,58870.00,32
559,user559,51830.00,23
560,user560,61330.00,84
561,user561,49875.00,51
562,user562,65093.00,69
563,user563,61556.00,84
564,user564,77251.00,68
565,user565,19035.00,24
566,user566,5817.00,80
567,user567,6119.00,79
568,user568,1.00,44
569,user569,29076.00,12
570,user570,57781.00,51
571,user571,32589.00,78
572,user572,568.00,38
573,user573,36273.00,41
574,user574,73201.00,13
575,user575,75619.00,87
576,user576,30898.00,89
577,user577,4221.00,34
578,user578,12552.00,1
579,user579,27605.00,64
580,user580,44475.00,23
581,user581,63307.00,43
582,user582,75445.00,93
583,user583,68346.00,95
584,user584,4323.00,12
585,user585,52871.00,89
586,user586,6504.00,54
587,user587,22932.00,45
588,user588,72746.00,75
589,user589,74722.00,34
590,user590,48779.00,29
591,user591,66886.00,46
592,user592,15787.00,53
593,user593,38598.00,53
594,user594,48016.00,71
595,user595,7335.00,70
596,user596,35719.00,83
597,user597,21332.00,93
598,user598,51695.00,85
599,user599,53240.00,81
600,user600,15009.00,43
601,user601,59709.00,99
602,user602,23677.00,69
603,user603,18393.00,19
604,user604,46949.00,55
605,user605,28032.00,30
606,user606,40529.00,51
607,user607,51367.00,21
608,user608,50082.00,87
609,user609,6557.00,84
610,user610,66141.00,15
611,user611,71235.00,30
612,user612,50521.00,78
613,user613,42858.00,49
614,user614,27378.00,84
615,user615,20305.00,75
616,user616,40125.00,60
617,user617,11630.00,9
618,user618,26517.00,22
619,user619,50422.00,63
620,user620,23296.00,44
621,user621,3732.00,0
622,user622,32029.00,37
623,user623,26349.00,88
624,user624,63419.00,90
625,user625,14570.00,27
626,user626,65144.00,36
627,user627,30274.00,31
628,user628,55845.00,94
629,user629,37536.00,97
630,user630,72206.00,50
631,user631,58301.00,45
632,user632,18284.00,0
633,user633,23960.00,26
634,user634,37513.00,68
635,user635,52869.00,91
636,user636,27594.00,52
637,user637,77674.00,4
638,user638,60216.00,85
639,user639,42730.00,88
640,user640,5292.00,36
641,user641,71858.00,32
642,user642,57275.00,37
643,user643,45662.00,1
644,user644,74993.00,62
645,user645,27036.00,67
646,user646,42930.00,14
647,user647,20879.00,48
648,user648,43227.00,53
649,user649,58979.00,85
650,user650,37343.00,23
651,user651,5400.00,72
652,user652,70016.00,18
653,user653,15740.00,87
654,user654,68883.00,89
655,user655,67364.00,51
656,user656,49154.00,91
657,user657,42169.00,38
658,user658,37041.00,69
659,user659,42272.00,93
660,user660,521.00,61
661,user661,68357.00,12
662,user662,49253.00,39
663,user663,40843.00,73
664,user664,51321.00,58
665,user665,26586.00,81
666,user666,69034.00,77
667,user667,71453.00,0
668,user668,9925.00,33
669,user669,28587.00,22
670,user670,47208.00,40
671,user671,2476.00,16
672,user672,20535.00,64
673,user673,19916.00,16
674,user674,64957.00,94
675,user675,27408.00,69
676,user676,51274.00,35
677,user677,48282.00,3
678,user678,32601.00,19
679,user679,3466.00,43
680,user680,8763.00,59
681,user681,20282.00,50
682,user682,38954.00,98
683,user683,23475.00,84
684,user684,20729.00,49
685,user685,38025.00,8
686,user686,54626.00,95
687,user687,53047.00,16
688,user688,923.00,35
689,user689,51233.00,68
690,user690,40985.00,94
691,user691,20616.00,24
692,user692,19766.00,64
693,user693,75098.00,47
694,user694,10028.00,96
695,user695,15460.00,18
696,user696,3097.00,10
697,user697,22570.00,66
698,user698,69750.00,22
699,user699,21571.00,19
700,user700,49980.00,68
701,user701,61145.00,73
702,user702,22562.00,99
703,user703,24913.00,80
704,user704,67812.00,80
705,user705,58563.00,78
706,user706,34880.00,35
707,user707,70823.00,95
708,user708,48873.00,14
709,user709,34901.00,50
710,user710,8055.00,95
711,user711,15535.00,65
712,user712,78176.00,51
713,user713,49600.00,60
714,user714,34411.00,32
715,user715,18295.00,80
716,user716,24349.00,22
717,user717,19735.00,33
718,user718,59235.00,74
719,user719,66532.00,38
720,user720,44409.00,96
721,user721,24101.00,48
722,user722,32906.00,80
723,user723,33214.00,42
724,user724,75732.00,27
725,user725,16959.00,28
726,user726,73834.00,71
727,user727,21741.00,85
728,user728,44328.00,94
729,user729,64465.00,44
730,user730,222.00,4
731,user731,24279.00,98
732,user732,43237.00,60
733,user733,66596.00,80
734,user734,34288.00,6
735,user735,52100.00,2
736,user736,9062.00,31
737,user737,5707.00,80
738,user738,55561.00,93
739,user739,66412.00,62
740,user740,70105.00,61
741,user741,77100.00,41
742,user742,27464.00,67
743,user743,63190.00,15
744,user744,15927.00,13
745,user745,19367.00,48
746,user746,76266.00,44
747,user747,59701.00,27
748,user748,36135.00,91
749,user749,33794.00,58
750,user750,39492.00,41
751,user751,19282.00,54
752,user752,52930.00,86
753,user753,68693.00,12
754,user754,36617.00,86
755,user755,60030.00,47
756,user756,21236.00,90
757,user757,73134.00,37
758,user758,53873.00,33
759,user759,2922.00,92
760,user760,22334.00,26
761,user761,69725.00,71
762,user762,44963.00,18
763,user763,20819.00,61
764,user764,13434.00,43
765,user765,48745.00,45
766,user766,8409.00,40
767,user767,39873.00,49
768,user768,14658.00,54
769,user769,75253.00,10
770,user770,75252.00,44
771,user771,18985.00,19
772,user772,51496.00,26
773,user773,17919.00,48
774,user774,15948.00,84
775,user775,48151.00,96
776,user776,4987.00,12
777,user777,77102.00,48
778,user778,8162.00,19
779,user779,74483.00,84
780,user780,42651.00,88
781,user781,51456.00,47
782,user782,22104.00,25
783,user783,76433.00,93
784,user784,23647.00,35
785,user785,73488.00,51
786,user786,20616.00,7
787,user787,50958.00,20
788,user788,73736.00,68
789,user789,35625.00,78
790,user790,14152.00,34
791,user791,4298.00,61
792,user792,63432.00,67
793,user793,11014.00,71
794,user794,72940.00,29
795,user795,57253.00,83
796,user796,74626.00,86
797,user797,52107.00,39
798,user798,37137.00,91
799,user799,31599.00,23
800,user800,54416.00,56
801,user801,68202.00,8
802,user802,33268.00,22
803,user803,44345.00,60
804,user804,31626.00,83
805,user805,38147.00,12
806,user806,50518.00,71
807,user807,12560.00,60
808,user808,47863.00,97
809,user809,36891.00,39
810,user810,7497.00,42
811,user811,76452.00,87
812,user812,8673.00,11
813,user813,20383.00,13
814,user814,27424.00,64
815,user815,4796.00,75
816,user816,47257.00,52
817,user817,57620.00,77
818,user818,16482.00,36
819,user819,10665.00,55
820,user820,46295.00,79
821,user821,50025.00,6
822,user822,35273.00,12
823,user823,36.00,94
824,user824,19788.00,39
825,user825,57922.00,68
826,user826,24500.00,54
827,user827,14455.00,98
828,user828,23318.00,70
829,user829,20152.00,19
830,user830,11315.00,5
831,user831,24846.00,50
832,user832,57592.00,96
833,user833,18705.00,62
834,user834,2500.00,44
835,user835,57499.00,31
836,user836,29243.00,58
837,user837,70918.00,61
838,user838,17823.00,14
839,user839,44495.00,29
840,user840,8940.00,10
841,user841,7186.00,24
842,user842,5212.00,7
843,user843,50923.00,28
844,user844,62308.00,13
845,user845,40582.00,25
846,user846,54664.00,73
847,user847,50230.00,24
848,user848,40741.00,98
849,user849,33719.00,34
850,user850,48783.00,39
851,user851,38769.00,63
852,user852,72790.00,28
853,user853,22251.00,57
854,user854,75314.00,55
855,user855,43458.00,79
856,user856,68300.00,60
857,user857,62377.00,79
858,user858,11130.00,73
859,user859,11507.00,21
860,user860,71302.00,29
861,user861,77966.00,11
862,user862,33952.00,99
863,user863,8008.00,85
864,user864,46936.00,79
865,user865,21886.00,44
866,user866,58020.00,63
867,user867,66789.00,10
868,user868,2239.00,97
869,user869,74177.00,55
870,user870,918.00,47
871,user871,77164.00,72
872,user872,36673.00,98
873,user873,39327.00,8
874,user874,67223.00,45
875,user875,30256.00,4
876,user876,76363.00,93
877,user877,12110.00,52
878,user878,39392.00,9
879,user879,33787.00,53
880,user880,39625.00,3
881,user881,77565.00,35
882,user882,49720.00,97
883,user883,44918.00,2
884,user884,29631.00,39
885,user885,21558.00,44
886,user886,29326.00,58
887,user887,6820.00,66
888,user888,47673.00,2
889,user889,23837.00,8
890,user890,504.00,68
891,user891,68057.00,43
892,user892,40601.00,45
893,user893,50452.00,74
894,user894,74462.00,78
895,user895,55556.00,91
896,user896,18098.00,83
897,user897,67203.00,94
898,user898,47358.00,81
899,user899,37964.00,73
900,user900,33210.00,42
901,user901,24721.00,73
902,user902,35379.00,28
903,user903,21315.00,0
904,user904,4995.00,85
905,user905,69535.00,1
906,user906,17041.00,73
907,user907,46915.00,12
908,user908,23826.00,8
909,user909,74232.00,47
910,user910,20876.00,17
911,user911,13976.00,96
912,user912,22465.00,91
913,user913,61234.00,34
914,user914,30104.00,55
915,user915,51018.00,51
916,user916,41274.00,9
917,user917,61330.00,54
918,user918,61273.00,11
919,user919,58162.00,15
920,user920,73880.00,64
921,user921,21010.00,16
922,user922,58932.00,18
923,user923,42003.00,32
924,user924,39297.00,19
925,user925,19368.00,33
926,user926,31843.00,16
927,user927,29975.00,7
928,user928,66245.00,70
929,user929,31637.00,47
930,user930,67510.00,51
931,user931,17161.00,31
932,user932,55452.00,34
933,user933,61099.00,0
934,user934,35792.00,25
935,user935,52135.00,68
936,user936,4470.00,18
937,user937,52816.00,2
938,user938,29070.00,62
939,user939,49486.00,98
940,user940,10651.00,60
941,user941,58400.00,40
942,user942,4329.00,55
943,user943,29880.00,35
944,user944,28195.00,89
945,user945,49882.00,61
946,user946,45821.00,54
947,user947,24285.00,21
948,user948,59977.00,0
949,user949,35228.00,52
950,user950,44550.00,48
951,user951,26786.00,98
952,user952,67775.00,34
953,user953,35733.00,71
954,user954,3465.00,34
955,user955,53417.00,45
956,user956,57577.00,42
957,user957,22152.00,6
958,user958,54284.00,67
959,user959,26409.00,0
960,user960,18621.00,23
961,user961,3308.00,48
962,user962,66911.00,49
963,user963,56091.00,2
964,user964,826.00,41
965,user965,35757.00,14
966,user966,51196.00,14
967,user967,65172.00,53
968,user968,48969.00,65
969,user969,73333.00,50
970,user970,70375.00,28
971,user971,7565.00,78
972,user972,74519.00,29
973,user973,15407.00,50
974,user974,20276.00,52
975,user975,43283.00,31
976,user976,67026.00,77
977,user977,69411.00,48
978,user978,48586.00,54
979,user979,12408.00,9
980,user980,60822.00,68
981,user981,57249.00,16
982,user982,34917.00,91
983,user983,1331.00,24
984,user984,45051.00,3
985,user985,16123.00,11
986,user986,21534.00,70
987,user987,40200.00,99
988,user988,51925.00,33
989,user989,77475.00,64
990,user990,4961.00,53
991,user991,78428.00,46
992,user992,2930.00,55
993,user993,19364.00,89
994,user994,59435.00,74
995,user995,47416.00,39
996,user996,32632.00,33
997,user997,49005.00,37
998,user998,29647.00,96
999,user999,68790.00,85
1000,user1000,61874.00,80
